# Constructed from biom file
#OTU ID	1111-ITS	1112-ITS	1113-ITS	1121-ITS	1122-ITS	1123-ITS	1131-ITS	1132-ITS	1133-ITS	1211-ITS	1212-ITS	1213-ITS	1221-ITS	1222-ITS	1223-ITS	1231-ITS	1232-ITS	1233-ITS	1311-ITS	1312-ITS	1313-ITS	1321-ITS	1322-ITS	1323-ITS	1331-ITS	1332-ITS	1333-ITS	2111-ITS	2112-ITS	2113-ITS	2121-ITS	2122-ITS	2123-ITS	2131-ITS	2132-ITS	2133-ITS	2211-ITS	2212-ITS	2213-ITS	2221-ITS	2222-ITS	2223-ITS	2231-ITS	2232-ITS	2233-ITS	2311-ITS	2313-ITS	2323-ITS	2331-ITS	2332-ITS	3111-ITS	3112-ITS	3113-ITS	3121-ITS	3122-ITS	3123-ITS	3131-ITS	3132-ITS	3133-ITS	3211-ITS	3212-ITS	3213-ITS	3221-ITS	3222-ITS	3223-ITS	3231-ITS	3232-ITS	3233-ITS	3311-ITS	3312-ITS	3313-ITS	3321-ITS	3322-ITS	3323-ITS	3331-ITS	3332-ITS	3333-ITS
4c56440840797cbad4bf19de4de072cc	0.0	58.0	0.0	78.0	996.0	131.0	8.0	609.0	118.0	742.0	104.0	707.0	1990.0	494.0	664.0	298.0	204.0	669.0	370.0	504.0	246.0	513.0	696.0	13.0	1142.0	13.0	0.0	701.0	710.0	131.0	467.0	49.0	30.0	36.0	1831.0	108.0	226.0	25.0	40.0	85.0	186.0	430.0	272.0	78.0	448.0	0.0	87.0	39.0	0.0	0.0	0.0	0.0	0.0	40.0	234.0	0.0	191.0	209.0	187.0	609.0	29.0	77.0	0.0	0.0	0.0	54.0	630.0	0.0	0.0	667.0	622.0	0.0	0.0	0.0	234.0	396.0	172.0
4e9c7f65cd68adede1f98d71317a40bb	23.0	47.0	0.0	5.0	74.0	1410.0	148.0	1099.0	373.0	386.0	1273.0	1427.0	676.0	821.0	192.0	1725.0	573.0	820.0	2933.0	313.0	127.0	239.0	555.0	0.0	19.0	8.0	0.0	170.0	536.0	110.0	312.0	202.0	149.0	1986.0	1364.0	790.0	46.0	1059.0	482.0	136.0	199.0	406.0	96.0	512.0	108.0	0.0	141.0	11.0	0.0	3.0	0.0	0.0	27.0	24.0	10.0	133.0	360.0	258.0	261.0	400.0	159.0	63.0	7.0	7.0	7.0	96.0	15.0	11.0	0.0	293.0	1634.0	39.0	11.0	0.0	115.0	103.0	78.0
b3ad453db5460728c23362ae4eaa546e	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18329.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2747.0	0.0	0.0	0.0	0.0	0.0	409.0
ac1e57b7212818b0d125b00634500f83	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	605.0	4325.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	599.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	509.0	15648.0	8398.0	592.0	1097.0	1428.0	45.0	333.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	511.0	3833.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
ce81ad085971228d0a24c534b6278fe9	0.0	0.0	0.0	0.0	2205.0	14.0	89.0	2270.0	0.0	390.0	19.0	0.0	303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3536.0	1376.0	2160.0	55.0	0.0	0.0	37.0	713.0	33.0	0.0	0.0	84.0	62.0	1444.0	357.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	11.0	0.0	1493.0	3637.0	1173.0	159.0	2045.0	2023.0	2.0	0.0	0.0	0.0	424.0	2523.0	77.0	0.0	0.0	106.0	94.0	6.0	0.0	160.0	563.0	601.0
d94912ee4c32da58a97f03ac83c8de10	13.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	612.0	0.0	0.0	0.0	0.0	175.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	23.0	13.0	64.0	0.0	0.0	560.0	38.0	0.0	0.0	0.0	102.0	0.0	0.0	17098.0	10.0	12.0	9.0	0.0	0.0	2007.0	430.0	0.0	964.0	0.0	34.0	0.0	12.0	0.0	0.0	62.0	0.0	0.0
da5b4a0f62a7333625fe86ed07465e30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20059.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b1816a47d322d2aa2d1b545d3ba67ccc	3647.0	244.0	233.0	116.0	210.0	93.0	47.0	92.0	119.0	0.0	46.0	32.0	575.0	0.0	54.0	120.0	11.0	275.0	19.0	92.0	29.0	0.0	435.0	1661.0	0.0	0.0	51.0	285.0	847.0	382.0	1005.0	311.0	121.0	0.0	153.0	823.0	192.0	137.0	392.0	487.0	519.0	936.0	206.0	638.0	76.0	0.0	278.0	388.0	36.0	10.0	287.0	249.0	216.0	746.0	1487.0	7.0	542.0	276.0	441.0	253.0	181.0	469.0	0.0	62.0	13.0	67.0	191.0	219.0	0.0	0.0	194.0	758.0	30.0	8.0	152.0	570.0	401.0
3473fb97f6d5c0bbac07802e85a655a8	0.0	0.0	0.0	14.0	0.0	332.0	255.0	0.0	992.0	0.0	0.0	0.0	0.0	0.0	2539.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	2568.0	0.0	0.0	0.0	0.0	5156.0	0.0	676.0	2408.0	560.0	1598.0	6.0	1940.0	0.0	0.0	0.0	10.0	0.0	0.0	181.0	5.0	0.0	0.0	0.0	61.0	362.0	0.0	0.0	0.0	231.0	49.0	60.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
54aef0dd890a7c4278fb1a4faf99864e	762.0	1193.0	675.0	206.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	495.0	0.0	0.0	0.0	0.0	443.0	644.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	30.0	24.0	983.0	0.0	0.0	0.0	0.0	8.0	0.0	163.0	0.0	21.0	222.0	3859.0	1625.0	575.0	912.0	0.0	8.0	0.0	101.0	0.0	153.0	910.0	13.0	2267.0	926.0	235.0	0.0	985.0	28.0	176.0	0.0	5160.0	179.0	345.0	0.0	82.0	0.0
d31d2f886581885c1d1edc1ea0d32329	0.0	0.0	0.0	0.0	0.0	29.0	134.0	576.0	133.0	27.0	1705.0	981.0	292.0	3832.0	1264.0	1775.0	3052.0	5276.0	5572.0	3137.0	883.0	770.0	453.0	0.0	0.0	8.0	0.0	0.0	162.0	108.0	0.0	78.0	81.0	166.0	1587.0	0.0	195.0	66.0	425.0	53.0	116.0	432.0	0.0	154.0	262.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85a68aca8785c27ae1d3f7d8ac47d675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	0.0	0.0	0.0	8842.0	0.0	0.0	32.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	272.0	8129.0	0.0	304.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
56704e9bf35c5c56ec25a02a320fc04b	0.0	0.0	60.0	0.0	76.0	53.0	0.0	11.0	0.0	43.0	154.0	126.0	21.0	10.0	20.0	85.0	0.0	22.0	0.0	15.0	0.0	2593.0	17.0	0.0	0.0	0.0	0.0	6.0	20.0	0.0	196.0	51.0	17.0	3693.0	439.0	1005.0	48.0	817.0	192.0	3.0	110.0	50.0	78.0	321.0	5.0	14.0	226.0	61.0	7.0	7.0	0.0	0.0	19.0	40.0	119.0	1924.0	627.0	581.0	157.0	1155.0	544.0	26.0	0.0	12.0	92.0	163.0	46.0	57.0	3.0	78.0	314.0	84.0	0.0	0.0	50.0	210.0	655.0
9301b446866c7de34f01a8cf3bb9602f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	524.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	22.0	0.0	12.0	19323.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0
e7d34e0fd2c6404cf22f09a95cc47b43	0.0	0.0	0.0	0.0	0.0	607.0	472.0	1017.0	331.0	47.0	3550.0	2466.0	289.0	601.0	398.0	1580.0	114.0	477.0	1060.0	1123.0	459.0	146.0	414.0	0.0	35.0	0.0	0.0	0.0	53.0	89.0	84.0	51.0	1012.0	181.0	186.0	0.0	2435.0	269.0	1904.0	48.0	167.0	330.0	0.0	239.0	335.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c56b115594e3d6a815e6b90043bc2a6	20.0	0.0	234.0	19.0	84.0	35.0	508.0	89.0	100.0	25.0	267.0	541.0	71.0	471.0	89.0	46.0	15.0	98.0	16.0	63.0	26.0	60.0	1339.0	25.0	31.0	0.0	4.0	71.0	60.0	0.0	52.0	69.0	0.0	763.0	349.0	648.0	99.0	3528.0	279.0	0.0	0.0	76.0	105.0	133.0	107.0	0.0	190.0	49.0	4.0	0.0	0.0	15.0	36.0	210.0	45.0	485.0	277.0	443.0	20.0	1364.0	2722.0	58.0	5.0	0.0	0.0	996.0	47.0	40.0	3.0	0.0	38.0	448.0	0.0	0.0	20.0	0.0	0.0
2181df40ebf59ea84e93e2196f4f5f46	184.0	0.0	25.0	50.0	3038.0	951.0	252.0	1663.0	64.0	814.0	96.0	997.0	1296.0	1216.0	428.0	2157.0	243.0	1742.0	742.0	898.0	686.0	1448.0	130.0	44.0	285.0	20.0	0.0	1147.0	10.0	43.0	2368.0	1026.0	429.0	329.0	244.0	4935.0	205.0	946.0	610.0	176.0	168.0	286.0	63.0	1275.0	1512.0	0.0	15.0	35.0	0.0	0.0	32.0	612.0	87.0	25.0	43.0	0.0	364.0	0.0	72.0	120.0	41.0	488.0	0.0	0.0	49.0	310.0	281.0	88.0	6.0	857.0	415.0	243.0	40.0	0.0	294.0	172.0	1199.0
e079c7829fcc903b38fc31605133845a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	13.0	14181.0	0.0	0.0	0.0	1138.0	0.0	0.0	0.0	0.0	0.0	278.0	0.0	0.0	7.0	0.0	0.0	24.0	43.0	0.0	0.0	0.0	0.0
c2d61e6e64b15f6643905073d0a14497	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6866.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c2bdb5f1eba56961382c95d9c42a11b	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11972.0	0.0	2576.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	294.0	0.0	1080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9de1d4059253b659158ff3315d0afa88	0.0	155.0	20.0	0.0	490.0	553.0	11.0	58.0	389.0	0.0	26.0	292.0	31.0	6.0	906.0	139.0	5.0	326.0	243.0	17.0	208.0	0.0	97.0	55.0	532.0	120.0	48.0	73.0	2563.0	716.0	0.0	14.0	14.0	4.0	711.0	0.0	63.0	234.0	541.0	1414.0	445.0	516.0	13.0	58.0	268.0	0.0	182.0	262.0	11.0	4.0	0.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	252.0	0.0	0.0	7.0	0.0	66.0	33.0	43.0	0.0	0.0	447.0	595.0	0.0	0.0	0.0	0.0	142.0	0.0
85278c12b59d1bc418939be7418f814e	170.0	1127.0	622.0	725.0	70.0	39.0	0.0	17.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	1364.0	5369.0	61.0	0.0	45.0	425.0	117.0	79.0	0.0	13.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	14.0	12.0	96.0	0.0	20.0	0.0	138.0	31.0	479.0	0.0	13.0	0.0	276.0	162.0	517.0	761.0	0.0	105.0	345.0	23.0	0.0	195.0	466.0	0.0	0.0	57.0	376.0	103.0	343.0	0.0	639.0	0.0	709.0	92.0	0.0	0.0	241.0	0.0
e20d8a5c0dbda1250f55fb93b90dfa30	0.0	0.0	143.0	0.0	94.0	232.0	204.0	176.0	0.0	198.0	0.0	70.0	719.0	0.0	34.0	362.0	1510.0	0.0	0.0	0.0	224.0	325.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	733.0	757.0	690.0	516.0	26.0	6858.0	53.0	787.0	0.0	0.0	504.0	1739.0	152.0	839.0	612.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	5078.0	1904.0	151.0	0.0	413.0	55.0	109.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	33.0	0.0	4.0	0.0	197.0	542.0	348.0
545cfabbc3c8c97a23285038231e5bd7	0.0	280.0	182.0	0.0	373.0	120.0	0.0	53.0	1709.0	0.0	0.0	0.0	62.0	0.0	793.0	0.0	0.0	41.0	624.0	0.0	140.0	0.0	2689.0	1904.0	45.0	0.0	0.0	1146.0	34.0	0.0	7.0	0.0	0.0	0.0	517.0	1083.0	0.0	0.0	29.0	7.0	0.0	23.0	0.0	0.0	73.0	0.0	180.0	0.0	0.0	0.0	0.0	67.0	0.0	140.0	221.0	0.0	0.0	116.0	11.0	14.0	117.0	273.0	0.0	0.0	0.0	97.0	27.0	223.0	0.0	0.0	109.0	0.0	0.0	0.0	45.0	309.0	47.0
6321f84423485eb54f5405cb6544fd1f	331.0	0.0	1027.0	16242.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.0	82.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1664.0	88.0	0.0	66.0	0.0	30.0	0.0	812.0	0.0	0.0	0.0	18.0	6879.0	443.0	0.0	35.0	0.0	0.0	0.0	269.0	0.0	0.0	0.0	0.0	750.0	0.0	2522.0	69.0	0.0	13.0	0.0
e932e8cf66c2c0873cbb51dde89cd456	0.0	0.0	0.0	0.0	50.0	0.0	136.0	638.0	0.0	228.0	191.0	205.0	2886.0	671.0	0.0	292.0	202.0	171.0	79.0	24.0	0.0	730.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	789.0	169.0	1311.0	487.0	210.0	214.0	0.0	259.0	109.0	0.0	0.0	875.0	0.0	430.0	419.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1694.0	14.0	0.0	375.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	25.0	26.0
5316d7243dec97a47231593acbf1be44	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	86.0	0.0	11.0	0.0	0.0	0.0	1594.0	19.0	1047.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	42.0	0.0	10677.0	0.0	1504.0	161.0	0.0	0.0	0.0	0.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	16.0	34.0
3aba8e227f3085356de6efff1dd424e2	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	48.0	0.0	0.0	0.0	83.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	13202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
aa12d433a6a5d36aed3865a9ebb1b1fc	0.0	0.0	0.0	0.0	2042.0	5.0	0.0	1536.0	0.0	735.0	0.0	0.0	119.0	0.0	0.0	0.0	5721.0	958.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	278.0	190.0	23.0	0.0	0.0	0.0	0.0	235.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	21.0	0.0	0.0	0.0	0.0	27.0	36.0	0.0	0.0	566.0	370.0	0.0	0.0	0.0	0.0	80.0	0.0
877ccded6703aef64dc9fac62868a6c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	276.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	10507.0	0.0	1782.0
348806e72f94fdf224560d27d700b10b	46.0	622.0	530.0	88.0	197.0	23.0	128.0	0.0	259.0	0.0	207.0	4.0	0.0	0.0	614.0	33.0	0.0	0.0	4.0	0.0	56.0	0.0	129.0	30.0	0.0	0.0	15.0	1055.0	319.0	330.0	7.0	0.0	28.0	84.0	193.0	0.0	6.0	162.0	293.0	118.0	250.0	138.0	226.0	118.0	272.0	22.0	119.0	14.0	0.0	14.0	0.0	410.0	81.0	708.0	453.0	215.0	48.0	202.0	126.0	51.0	72.0	354.0	148.0	20.0	259.0	534.0	139.0	884.0	0.0	732.0	684.0	7.0	12.0	3.0	166.0	356.0	0.0
28bb96b893cf7a413f5a7d80546a9c32	44.0	3112.0	225.0	0.0	945.0	56.0	0.0	17.0	42.0	11.0	123.0	0.0	69.0	34.0	513.0	1002.0	0.0	57.0	0.0	0.0	155.0	0.0	0.0	0.0	11.0	0.0	7.0	0.0	239.0	113.0	0.0	376.0	1620.0	36.0	577.0	0.0	560.0	402.0	571.0	72.0	142.0	1345.0	20.0	769.0	427.0	0.0	14.0	0.0	0.0	0.0	0.0	320.0	0.0	0.0	73.0	0.0	10.0	31.0	10.0	55.0	14.0	31.0	0.0	126.0	4515.0	1071.0	218.0	97.0	0.0	124.0	531.0	0.0	28.0	0.0	0.0	374.0	0.0
7e50533657bd64a3ce67cb31e4b66884	0.0	0.0	0.0	0.0	359.0	7.0	1626.0	216.0	0.0	116.0	86.0	49.0	224.0	0.0	13.0	10.0	458.0	2176.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	1602.0	487.0	44.0	0.0	11.0	1213.0	83.0	0.0	0.0	215.0	109.0	297.0	315.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2308.0	286.0	213.0	337.0	0.0	18.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0
f3d10d573052f4c61928c531ddfd4141	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.0	0.0	240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12002.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201.0	0.0	0.0	0.0
d220869fd65bc13def8a090624a5ef3c	0.0	0.0	0.0	0.0	0.0	419.0	0.0	0.0	0.0	74.0	0.0	287.0	424.0	69.0	105.0	0.0	250.0	0.0	304.0	39.0	74.0	9325.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1928.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
af1ba480b92d25cdedaf5380b9fdab1a	47.0	283.0	67.0	13.0	0.0	1393.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	7129.0	377.0	50.0	0.0	0.0	0.0	0.0	1516.0	0.0	0.0	517.0	0.0	0.0	0.0	0.0	29.0	12.0	96.0	0.0	0.0	500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	70.0	43.0	0.0	0.0
cf7c66903023a8285aeecff9d9c5ab9d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	573.0	3541.0	8595.0	1641.0	2963.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93f6838f9707ee0c40001f8f0ed5bb0c	0.0	0.0	0.0	0.0	0.0	0.0	2491.0	52.0	30.0	675.0	0.0	0.0	55.0	29.0	14.0	292.0	388.0	92.0	707.0	123.0	0.0	14525.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	3.0	199.0	0.0	819.0	26.0	0.0	425.0	198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	23.0	0.0
4ea551e39b41c5e906a2a99aba61d8d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	42.0	0.0	115.0	300.0	667.0	54.0	1413.0	437.0	538.0	38.0	196.0	27.0	553.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	26.0	16.0	23.0	33.0	627.0	1420.0	0.0	320.0	958.0	0.0	0.0	147.0	0.0	30.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1689.0	485.0	0.0	1098.0	112.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	16.0	55.0	16.0
1337e267f8a17cdb2d54ff83bf60b09b	7366.0	32.0	41.0	37.0	0.0	0.0	0.0	0.0	207.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	126.0	0.0	0.0	19.0	637.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	0.0	0.0	87.0	0.0	23.0	86.0	0.0	15.0	14.0	44.0	59.0	24.0	21.0	34.0	301.0	353.0	17.0	0.0	20.0	0.0	0.0	13.0	0.0	0.0	41.0	149.0	101.0	92.0	0.0	0.0	0.0	2.0	0.0	0.0	1383.0	88.0	21.0	0.0	0.0	0.0
